engine_id,true_rul,is_anomaly,membership_healthy,membership_anomaly,membership_strength,uncertainty,priority,hard_label
61,23,1,0.28223836,0.71776164,0.71776164,0.28223836,WARNING,0
61,22,1,0.27516577,0.7248342,0.7248342,0.2751658,WARNING,0
61,21,1,0.28295398,0.717046,0.717046,0.28295398,WARNING,0
61,20,1,0.28818652,0.7118135,0.7118135,0.2881865,WARNING,0
61,19,1,0.29612043,0.7038796,0.7038796,0.2961204,WARNING,0
61,18,1,0.2931611,0.7068389,0.7068389,0.2931611,WARNING,0
61,17,1,0.2938601,0.70613986,0.70613986,0.29386014,WARNING,0
61,16,1,0.2942988,0.70570123,0.70570123,0.29429877,WARNING,0
61,15,1,0.29576638,0.70423365,0.70423365,0.29576635,WARNING,0
61,14,1,0.29974777,0.70025223,0.70025223,0.29974777,WARNING,0
61,13,1,0.30421725,0.6957828,0.6957828,0.30421722,WARNING,0
61,12,1,0.30610588,0.6938941,0.6938941,0.3061059,WARNING,0
61,11,1,0.30576137,0.6942386,0.6942386,0.3057614,WARNING,0
61,10,1,0.30891696,0.691083,0.691083,0.308917,WARNING,0
61,9,1,0.311176,0.68882406,0.68882406,0.31117594,WARNING,0
61,8,1,0.3168414,0.68315864,0.68315864,0.31684136,WARNING,0
61,7,1,0.31845015,0.6815498,0.6815498,0.3184502,WARNING,0
61,6,1,0.31601334,0.68398666,0.68398666,0.31601334,WARNING,0
61,5,1,0.31606743,0.6839326,0.6839326,0.3160674,WARNING,0
61,4,1,0.32210043,0.6778996,0.6778996,0.3221004,WARNING,0
61,3,1,0.32332212,0.6766779,0.6766779,0.32332212,WARNING,0
61,2,1,0.32179227,0.67820776,0.67820776,0.32179224,WARNING,0
61,1,1,0.32173473,0.6782653,0.6782653,0.32173473,WARNING,0
61,0,1,0.3242899,0.6757101,0.6757101,0.32428992,WARNING,0
64,232,0,0.50143063,0.4985694,0.50143063,0.49856937,MONITOR,1
64,231,0,0.49471396,0.5052861,0.5052861,0.4947139,WARNING,0
64,230,0,0.4956795,0.50432056,0.50432056,0.49567944,WARNING,0
64,229,0,0.49043846,0.50956154,0.50956154,0.49043846,WARNING,0
64,228,0,0.46653643,0.53346354,0.53346354,0.46653646,WARNING,0
64,227,0,0.49080116,0.50919884,0.50919884,0.49080116,WARNING,0
64,226,0,0.5003332,0.49966684,0.5003332,0.4996668,MONITOR,1
64,225,0,0.4935191,0.5064809,0.5064809,0.49351913,WARNING,0
64,224,0,0.47512043,0.5248796,0.5248796,0.47512043,WARNING,0
64,223,0,0.48677465,0.5132253,0.5132253,0.48677468,WARNING,0
64,222,0,0.4920557,0.5079442,0.5079442,0.49205577,WARNING,0
64,221,0,0.49002925,0.5099708,0.5099708,0.49002922,WARNING,0
64,220,0,0.51496273,0.4850373,0.51496273,0.48503727,MONITOR,1
64,219,0,0.5095636,0.49043635,0.5095636,0.49043638,MONITOR,1
64,218,0,0.5191724,0.48082763,0.5191724,0.48082763,MONITOR,1
64,217,0,0.5129442,0.48705575,0.5129442,0.48705578,MONITOR,1
64,216,0,0.50509405,0.49490592,0.50509405,0.49490595,MONITOR,1
64,215,0,0.5204489,0.4795511,0.5204489,0.47955108,MONITOR,1
64,214,0,0.5264936,0.47350645,0.5264936,0.4735064,MONITOR,1
64,213,0,0.5157966,0.4842034,0.5157966,0.4842034,MONITOR,1
64,212,0,0.4928439,0.50715613,0.50715613,0.49284387,WARNING,0
64,211,0,0.4873777,0.5126223,0.5126223,0.4873777,WARNING,0
64,210,0,0.4879178,0.51208216,0.51208216,0.48791784,WARNING,0
64,209,0,0.50274926,0.49725077,0.50274926,0.49725074,MONITOR,1
64,208,0,0.50399256,0.4960074,0.50399256,0.49600744,MONITOR,1
64,207,0,0.5109824,0.4890176,0.5109824,0.4890176,MONITOR,1
64,206,0,0.49518135,0.5048187,0.5048187,0.49518132,WARNING,0
64,205,0,0.4742937,0.5257063,0.5257063,0.4742937,WARNING,0
64,204,0,0.47561845,0.5243815,0.5243815,0.47561848,WARNING,0
64,203,0,0.48720938,0.51279056,0.51279056,0.48720944,WARNING,0
64,202,0,0.4920732,0.5079268,0.5079268,0.49207318,WARNING,0
64,201,0,0.50696725,0.49303278,0.50696725,0.49303275,MONITOR,1
64,200,0,0.50723636,0.49276367,0.50723636,0.49276364,MONITOR,1
64,199,0,0.50632995,0.49367008,0.50632995,0.49367005,MONITOR,1
64,198,0,0.5046304,0.49536958,0.5046304,0.4953696,MONITOR,1
64,197,0,0.4923679,0.5076321,0.5076321,0.49236792,WARNING,0
64,196,0,0.49755406,0.50244594,0.50244594,0.49755406,WARNING,0
64,195,0,0.4886044,0.5113956,0.5113956,0.48860443,WARNING,0
64,194,0,0.48664638,0.51335365,0.51335365,0.48664635,WARNING,0
64,193,0,0.4869176,0.5130824,0.5130824,0.48691761,WARNING,0
64,192,0,0.4633063,0.5366937,0.5366937,0.4633063,WARNING,0
64,191,0,0.4663604,0.53363955,0.53363955,0.46636045,WARNING,0
64,190,0,0.44493788,0.5550621,0.5550621,0.44493788,WARNING,0
64,189,0,0.44105583,0.55894417,0.55894417,0.44105583,WARNING,0
64,188,0,0.43974438,0.56025565,0.56025565,0.43974435,WARNING,0
64,187,0,0.41624242,0.5837575,0.5837575,0.41624248,WARNING,0
64,186,0,0.41843665,0.58156335,0.58156335,0.41843665,WARNING,0
64,185,0,0.431689,0.56831104,0.56831104,0.43168896,WARNING,0
64,184,0,0.42102155,0.5789785,0.5789785,0.42102152,WARNING,0
64,183,0,0.4119238,0.58807623,0.58807623,0.41192377,WARNING,0
64,182,0,0.42431334,0.5756867,0.5756867,0.4243133,WARNING,0
64,181,0,0.4097583,0.59024173,0.59024173,0.40975827,WARNING,0
64,180,0,0.42221642,0.5777835,0.5777835,0.42221648,WARNING,0
64,179,0,0.4263612,0.5736388,0.5736388,0.4263612,WARNING,0
64,178,0,0.41626072,0.58373934,0.58373934,0.41626066,WARNING,0
64,177,0,0.41627112,0.5837289,0.5837289,0.4162711,WARNING,0
64,176,0,0.40060586,0.5993941,0.5993941,0.40060592,WARNING,0
64,175,0,0.39831096,0.6016891,0.6016891,0.3983109,WARNING,0
64,174,0,0.39164582,0.6083542,0.6083542,0.3916458,WARNING,0
64,173,0,0.37343532,0.62656474,0.62656474,0.37343526,WARNING,0
64,172,0,0.38078552,0.6192145,0.6192145,0.38078552,WARNING,0
64,171,0,0.3587961,0.64120394,0.64120394,0.35879606,WARNING,0
64,170,0,0.36980397,0.63019603,0.63019603,0.36980397,WARNING,0
64,169,0,0.37518874,0.62481123,0.62481123,0.37518877,WARNING,0
64,168,0,0.39266878,0.6073312,0.6073312,0.39266878,WARNING,0
64,167,0,0.42351395,0.57648605,0.57648605,0.42351395,WARNING,0
64,166,0,0.40855756,0.59144247,0.59144247,0.40855753,WARNING,0
64,165,0,0.4131892,0.58681077,0.58681077,0.41318923,WARNING,0
64,164,0,0.40027893,0.59972113,0.59972113,0.40027887,WARNING,0
64,163,0,0.3980179,0.6019822,0.6019822,0.39801782,WARNING,0
64,162,0,0.41629142,0.5837086,0.5837086,0.41629142,WARNING,0
64,161,0,0.41785458,0.5821454,0.5821454,0.4178546,WARNING,0
64,160,0,0.40473643,0.5952636,0.5952636,0.4047364,WARNING,0
64,159,0,0.39488927,0.6051107,0.6051107,0.3948893,WARNING,0
64,158,0,0.39696115,0.60303885,0.60303885,0.39696115,WARNING,0
64,157,0,0.40007544,0.59992456,0.59992456,0.40007544,WARNING,0
64,156,0,0.3859022,0.61409783,0.61409783,0.38590217,WARNING,0
64,155,0,0.37720513,0.62279487,0.62279487,0.37720513,WARNING,0
64,154,0,0.3736952,0.6263048,0.6263048,0.3736952,WARNING,0
64,153,0,0.3751856,0.6248144,0.6248144,0.3751856,WARNING,0
64,152,0,0.3717971,0.6282029,0.6282029,0.37179708,WARNING,0
64,151,0,0.37105906,0.62894094,0.62894094,0.37105906,WARNING,0
64,150,0,0.3666508,0.6333492,0.6333492,0.36665082,WARNING,0
64,149,0,0.3843806,0.6156194,0.6156194,0.38438058,WARNING,0
64,148,0,0.38040033,0.6195997,0.6195997,0.3804003,WARNING,0
64,147,0,0.37524882,0.6247512,0.6247512,0.3752488,WARNING,0
64,146,0,0.3696337,0.63036627,0.63036627,0.36963373,WARNING,0
64,145,0,0.38273838,0.6172616,0.6172616,0.3827384,WARNING,0
64,144,0,0.39886433,0.6011357,0.6011357,0.39886433,WARNING,0
64,143,0,0.39279267,0.60720736,0.60720736,0.39279264,WARNING,0
64,142,0,0.38423747,0.61576253,0.61576253,0.38423747,WARNING,0
64,141,0,0.38912424,0.6108758,0.6108758,0.3891242,WARNING,0
64,140,0,0.38975388,0.61024606,0.61024606,0.38975394,WARNING,0
64,139,0,0.3811327,0.61886734,0.61886734,0.38113266,WARNING,0
64,138,0,0.37211877,0.62788117,0.62788117,0.37211883,WARNING,0
64,137,0,0.37502828,0.6249716,0.6249716,0.37502837,WARNING,0
64,136,0,0.37798926,0.62201077,0.62201077,0.37798923,WARNING,0
64,135,0,0.38203007,0.61796993,0.61796993,0.38203007,WARNING,0
64,134,0,0.36867985,0.6313201,0.6313201,0.36867988,WARNING,0
64,133,0,0.3706125,0.6293875,0.6293875,0.3706125,WARNING,0
64,132,0,0.36732525,0.6326747,0.6326747,0.3673253,WARNING,0
64,131,0,0.3712588,0.62874115,0.62874115,0.37125885,WARNING,0
64,130,0,0.36048254,0.6395175,0.6395175,0.3604825,WARNING,0
64,129,0,0.36357728,0.63642275,0.63642275,0.36357725,WARNING,0
64,128,0,0.33606493,0.6639351,0.6639351,0.33606488,WARNING,0
64,127,0,0.34216672,0.65783334,0.65783334,0.34216666,WARNING,0
64,126,0,0.32142758,0.6785724,0.6785724,0.32142758,WARNING,0
64,125,0,0.3141816,0.6858184,0.6858184,0.31418163,WARNING,0
64,124,1,0.31822067,0.6817793,0.6817793,0.31822067,WARNING,0
64,123,1,0.3206723,0.6793277,0.6793277,0.32067227,WARNING,0
64,122,1,0.3187227,0.68127733,0.68127733,0.31872267,WARNING,0
64,121,1,0.31813142,0.68186855,0.68186855,0.31813145,WARNING,0
64,120,1,0.30593145,0.6940686,0.6940686,0.3059314,WARNING,0
64,119,1,0.3056168,0.69438326,0.69438326,0.30561674,WARNING,0
64,118,1,0.31425822,0.68574184,0.68574184,0.31425816,WARNING,0
64,117,1,0.324707,0.675293,0.675293,0.32470697,WARNING,0
64,116,1,0.32473356,0.67526644,0.67526644,0.32473356,WARNING,0
64,115,1,0.3286681,0.67133194,0.67133194,0.32866806,WARNING,0
64,114,1,0.32435954,0.67564046,0.67564046,0.32435954,WARNING,0
64,113,1,0.32805577,0.6719442,0.6719442,0.3280558,WARNING,0
64,112,1,0.32598162,0.6740184,0.6740184,0.32598162,WARNING,0
64,111,1,0.30001336,0.69998664,0.69998664,0.30001336,WARNING,0
64,110,1,0.29702735,0.7029726,0.7029726,0.2970274,WARNING,0
64,109,1,0.2984217,0.70157826,0.70157826,0.29842174,WARNING,0
64,108,1,0.29276544,0.70723456,0.70723456,0.29276544,WARNING,0
64,107,1,0.28914118,0.7108588,0.7108588,0.28914118,WARNING,0
64,106,1,0.2872902,0.7127098,0.7127098,0.28729022,WARNING,0
64,105,1,0.26965886,0.73034114,0.73034114,0.26965886,WARNING,0
64,104,1,0.27229825,0.7277017,0.7277017,0.27229828,WARNING,0
64,103,1,0.26062387,0.7393761,0.7393761,0.26062387,WARNING,0
64,102,1,0.25974157,0.7402584,0.7402584,0.2597416,WARNING,0
64,101,1,0.2510601,0.74893993,0.74893993,0.25106007,WARNING,0
64,100,1,0.26132712,0.7386729,0.7386729,0.2613271,WARNING,0
64,99,1,0.25968498,0.740315,0.740315,0.25968498,WARNING,0
64,98,1,0.25945124,0.7405488,0.7405488,0.2594512,WARNING,0
64,97,1,0.24662927,0.75337076,0.75337076,0.24662924,WARNING,0
64,96,1,0.2488176,0.75118244,0.75118244,0.24881756,WARNING,0
64,95,1,0.24685574,0.75314426,0.75314426,0.24685574,WARNING,0
64,94,1,0.2542079,0.7457921,0.7457921,0.2542079,WARNING,0
64,93,1,0.252782,0.747218,0.747218,0.252782,WARNING,0
64,92,1,0.2547291,0.74527085,0.74527085,0.25472915,WARNING,0
64,91,1,0.25814268,0.7418573,0.7418573,0.2581427,WARNING,0
64,90,1,0.25187638,0.74812365,0.74812365,0.25187635,WARNING,0
64,89,1,0.264228,0.735772,0.735772,0.264228,WARNING,0
64,88,1,0.2503061,0.74969393,0.74969393,0.25030607,WARNING,0
64,87,1,0.2539326,0.7460674,0.7460674,0.2539326,WARNING,0
64,86,1,0.25529966,0.7447003,0.7447003,0.2552997,WARNING,0
64,85,1,0.25980425,0.74019575,0.74019575,0.25980425,WARNING,0
64,84,1,0.2537614,0.74623865,0.74623865,0.25376135,WARNING,0
64,83,1,0.25641438,0.7435855,0.7435855,0.25641447,WARNING,0
64,82,1,0.25516585,0.7448341,0.7448341,0.25516587,WARNING,0
64,81,1,0.25245136,0.7475487,0.7475487,0.2524513,WARNING,0
64,80,1,0.25949216,0.74050784,0.74050784,0.25949216,WARNING,0
64,79,1,0.2538311,0.7461689,0.7461689,0.2538311,WARNING,0
64,78,1,0.25451502,0.74548495,0.74548495,0.25451505,WARNING,0
64,77,1,0.26128614,0.7387139,0.7387139,0.26128608,WARNING,0
64,76,1,0.26311773,0.7368823,0.7368823,0.26311767,WARNING,0
64,75,1,0.2691404,0.7308596,0.7308596,0.26914042,WARNING,0
64,74,1,0.2707913,0.7292087,0.7292087,0.2707913,WARNING,0
64,73,1,0.261835,0.738165,0.738165,0.26183498,WARNING,0
64,72,1,0.26355618,0.73644376,0.73644376,0.26355624,WARNING,0
64,71,1,0.2699002,0.7300998,0.7300998,0.2699002,WARNING,0
64,70,1,0.26093727,0.7390628,0.7390628,0.2609372,WARNING,0
64,69,1,0.2630448,0.73695517,0.73695517,0.26304483,WARNING,0
64,68,1,0.25659332,0.7434066,0.7434066,0.2565934,WARNING,0
64,67,1,0.26321524,0.7367848,0.7367848,0.26321518,WARNING,0
64,66,1,0.26745227,0.7325477,0.7325477,0.2674523,WARNING,0
64,65,1,0.271143,0.72885704,0.72885704,0.27114296,WARNING,0
64,64,1,0.2688897,0.73111033,0.73111033,0.26888967,WARNING,0
64,63,1,0.2758987,0.7241013,0.7241013,0.2758987,WARNING,0
64,62,1,0.27825436,0.7217456,0.7217456,0.2782544,WARNING,0
64,61,1,0.27671543,0.7232846,0.7232846,0.2767154,WARNING,0
64,60,1,0.27613485,0.72386515,0.72386515,0.27613485,WARNING,0
64,59,1,0.27241233,0.72758764,0.72758764,0.27241236,WARNING,0
64,58,1,0.27540866,0.7245914,0.7245914,0.27540863,WARNING,0
64,57,1,0.28357574,0.71642435,0.71642435,0.28357565,WARNING,0
64,56,1,0.2835601,0.7164399,0.7164399,0.2835601,WARNING,0
64,55,1,0.28343847,0.71656156,0.71656156,0.28343844,WARNING,0
64,54,1,0.28551018,0.71448976,0.71448976,0.28551024,WARNING,0
64,53,1,0.2890079,0.7109921,0.7109921,0.2890079,WARNING,0
64,52,1,0.28903875,0.7109612,0.7109612,0.28903878,WARNING,0
64,51,1,0.289479,0.710521,0.710521,0.28947902,WARNING,0
64,50,1,0.28528294,0.7147171,0.7147171,0.2852829,WARNING,0
64,49,1,0.29074496,0.70925504,0.70925504,0.29074496,WARNING,0
64,48,1,0.29165858,0.7083414,0.7083414,0.29165858,WARNING,0
64,47,1,0.29067388,0.7093261,0.7093261,0.2906739,WARNING,0
64,46,1,0.29238567,0.70761436,0.70761436,0.29238564,WARNING,0
64,45,1,0.2949,0.7051,0.7051,0.2949,WARNING,0
64,44,1,0.29594934,0.70405066,0.70405066,0.29594934,WARNING,0
64,43,1,0.29422185,0.7057782,0.7057782,0.29422182,WARNING,0
64,42,1,0.29687047,0.70312953,0.70312953,0.29687047,WARNING,0
64,41,1,0.2934394,0.7065606,0.7065606,0.2934394,WARNING,0
64,40,1,0.29562244,0.70437753,0.70437753,0.29562247,WARNING,0
64,39,1,0.29132533,0.70867467,0.70867467,0.29132533,WARNING,0
64,38,1,0.29155174,0.7084483,0.7084483,0.2915517,WARNING,0
64,37,1,0.29493594,0.70506406,0.70506406,0.29493594,WARNING,0
64,36,1,0.29888508,0.70111495,0.70111495,0.29888505,WARNING,0
64,35,1,0.2997985,0.7002016,0.7002016,0.29979843,WARNING,0
64,34,1,0.2983601,0.7016399,0.7016399,0.2983601,WARNING,0
64,33,1,0.29886273,0.7011373,0.7011373,0.2988627,WARNING,0
64,32,1,0.29702806,0.70297194,0.70297194,0.29702806,WARNING,0
64,31,1,0.2980471,0.70195293,0.70195293,0.29804707,WARNING,0
64,30,1,0.30145702,0.69854295,0.69854295,0.30145705,WARNING,0
64,29,1,0.3026224,0.69737756,0.69737756,0.30262244,WARNING,0
64,28,1,0.30358216,0.6964178,0.6964178,0.3035822,WARNING,0
64,27,1,0.30470678,0.6952932,0.6952932,0.3047068,WARNING,0
64,26,1,0.30329376,0.69670624,0.69670624,0.30329376,WARNING,0
64,25,1,0.30647358,0.6935264,0.6935264,0.3064736,WARNING,0
64,24,1,0.30655318,0.6934468,0.6934468,0.30655318,WARNING,0
64,23,1,0.30746818,0.69253176,0.69253176,0.30746824,WARNING,0
64,22,1,0.3093477,0.6906524,0.6906524,0.30934763,WARNING,0
64,21,1,0.30848604,0.69151396,0.69151396,0.30848604,WARNING,0
64,20,1,0.30799976,0.69200027,0.69200027,0.30799973,WARNING,0
64,19,1,0.30652425,0.6934758,0.6934758,0.30652422,WARNING,0
64,18,1,0.30969816,0.6903018,0.6903018,0.30969822,WARNING,0
64,17,1,0.30577937,0.69422066,0.69422066,0.30577934,WARNING,0
64,16,1,0.3083466,0.69165343,0.69165343,0.30834657,WARNING,0
64,15,1,0.30917037,0.69082963,0.69082963,0.30917037,WARNING,0
64,14,1,0.31038976,0.6896102,0.6896102,0.31038982,WARNING,0
64,13,1,0.3100302,0.68996984,0.68996984,0.31003016,WARNING,0
64,12,1,0.3119807,0.6880193,0.6880193,0.31198072,WARNING,0
64,11,1,0.31396854,0.68603146,0.68603146,0.31396854,WARNING,0
64,10,1,0.3143885,0.6856115,0.6856115,0.3143885,WARNING,0
64,9,1,0.31517076,0.6848293,0.6848293,0.3151707,WARNING,0
64,8,1,0.31483153,0.68516845,0.68516845,0.31483155,WARNING,0
64,7,1,0.31243578,0.6875642,0.6875642,0.3124358,WARNING,0
64,6,1,0.3127114,0.6872886,0.6872886,0.31271142,WARNING,0
64,5,1,0.31589845,0.6841015,0.6841015,0.31589848,WARNING,0
64,4,1,0.3154296,0.6845704,0.6845704,0.31542963,WARNING,0
64,3,1,0.316102,0.683898,0.683898,0.31610203,WARNING,0
64,2,1,0.31818488,0.68181515,0.68181515,0.31818485,WARNING,0
64,1,1,0.31649852,0.6835015,0.6835015,0.31649852,WARNING,0
64,0,1,0.31941172,0.68058825,0.68058825,0.31941175,WARNING,0
72,162,0,0.6564702,0.34352982,0.6564702,0.34352982,MONITOR,1
72,161,0,0.66854423,0.3314557,0.66854423,0.33145577,MONITOR,1
72,160,0,0.6537417,0.34625828,0.6537417,0.34625828,MONITOR,1
72,159,0,0.6594592,0.3405409,0.6594592,0.34054083,MONITOR,1
72,158,0,0.63823366,0.36176628,0.63823366,0.36176634,MONITOR,1
72,157,0,0.6373376,0.36266243,0.6373376,0.36266237,MONITOR,1
72,156,0,0.62825453,0.3717455,0.62825453,0.37174547,MONITOR,1
72,155,0,0.6177152,0.3822849,0.6177152,0.38228482,MONITOR,1
72,154,0,0.621439,0.378561,0.621439,0.37856102,MONITOR,1
72,153,0,0.6153115,0.38468847,0.6153115,0.3846885,MONITOR,1
72,152,0,0.606205,0.39379504,0.606205,0.393795,MONITOR,1
72,151,0,0.60323507,0.396765,0.60323507,0.39676493,MONITOR,1
72,150,0,0.59726274,0.4027373,0.59726274,0.40273726,MONITOR,1
72,149,0,0.6076119,0.39238814,0.6076119,0.3923881,MONITOR,1
72,148,0,0.6213806,0.37861937,0.6213806,0.37861937,MONITOR,1
72,147,0,0.6025893,0.39741066,0.6025893,0.3974107,MONITOR,1
72,146,0,0.6003782,0.3996218,0.6003782,0.39962178,MONITOR,1
72,145,0,0.6178609,0.38213903,0.6178609,0.3821391,MONITOR,1
72,144,0,0.6034724,0.39652756,0.6034724,0.3965276,MONITOR,1
72,143,0,0.6030169,0.39698312,0.6030169,0.3969831,MONITOR,1
72,142,0,0.5957528,0.40424722,0.5957528,0.40424722,MONITOR,1
72,141,0,0.5911869,0.40881315,0.5911869,0.40881312,MONITOR,1
72,140,0,0.6018553,0.3981447,0.6018553,0.39814472,MONITOR,1
72,139,0,0.5832284,0.41677162,0.5832284,0.4167716,MONITOR,1
72,138,0,0.5849323,0.41506764,0.5849323,0.41506767,MONITOR,1
72,137,0,0.5794669,0.4205331,0.5794669,0.42053312,MONITOR,1
72,136,0,0.5801182,0.41988182,0.5801182,0.41988182,MONITOR,1
72,135,0,0.56376183,0.43623817,0.56376183,0.43623817,MONITOR,1
72,134,0,0.559338,0.44066206,0.559338,0.44066203,MONITOR,1
72,133,0,0.5402444,0.4597556,0.5402444,0.4597556,MONITOR,1
72,132,0,0.54779017,0.45220983,0.54779017,0.45220983,MONITOR,1
72,131,0,0.5622847,0.43771532,0.5622847,0.4377153,MONITOR,1
72,130,0,0.5479479,0.45205215,0.5479479,0.45205212,MONITOR,1
72,129,0,0.5443514,0.4556486,0.5443514,0.4556486,MONITOR,1
72,128,0,0.5617022,0.43829784,0.5617022,0.4382978,MONITOR,1
72,127,0,0.57342446,0.42657554,0.57342446,0.42657554,MONITOR,1
72,126,0,0.57052684,0.4294732,0.57052684,0.42947316,MONITOR,1
72,125,0,0.57224333,0.42775664,0.57224333,0.42775667,MONITOR,1
72,124,1,0.5504976,0.4495024,0.5504976,0.4495024,MONITOR,1
72,123,1,0.53951573,0.46048424,0.53951573,0.46048427,MONITOR,1
72,122,1,0.53391314,0.46608686,0.53391314,0.46608686,MONITOR,1
72,121,1,0.5312398,0.46876022,0.5312398,0.4687602,MONITOR,1
72,120,1,0.51290524,0.4870947,0.51290524,0.48709476,MONITOR,1
72,119,1,0.51148224,0.48851776,0.51148224,0.48851776,MONITOR,1
72,118,1,0.5192573,0.4807427,0.5192573,0.4807427,MONITOR,1
72,117,1,0.51726943,0.4827306,0.51726943,0.48273057,MONITOR,1
72,116,1,0.47368225,0.5263177,0.5263177,0.47368228,WARNING,0
72,115,1,0.4696584,0.53034157,0.53034157,0.46965843,WARNING,0
72,114,1,0.4727498,0.5272502,0.5272502,0.47274983,WARNING,0
72,113,1,0.46684006,0.5331599,0.5331599,0.4668401,WARNING,0
72,112,1,0.45809314,0.5419069,0.5419069,0.4580931,WARNING,0
72,111,1,0.44434655,0.5556535,0.5556535,0.4443465,WARNING,0
72,110,1,0.43295047,0.5670495,0.5670495,0.4329505,WARNING,0
72,109,1,0.4385002,0.56149983,0.56149983,0.43850017,WARNING,0
72,108,1,0.42802632,0.5719737,0.5719737,0.42802632,WARNING,0
72,107,1,0.4132195,0.5867805,0.5867805,0.4132195,WARNING,0
72,106,1,0.4233977,0.5766023,0.5766023,0.42339772,WARNING,0
72,105,1,0.43269664,0.56730336,0.56730336,0.43269664,WARNING,0
72,104,1,0.42672774,0.5732723,0.5732723,0.4267277,WARNING,0
72,103,1,0.4208163,0.57918376,0.57918376,0.42081624,WARNING,0
72,102,1,0.4321461,0.5678539,0.5678539,0.43214607,WARNING,0
72,101,1,0.42567328,0.57432675,0.57432675,0.42567325,WARNING,0
72,100,1,0.4186835,0.58131653,0.58131653,0.41868347,WARNING,0
72,99,1,0.42008233,0.57991767,0.57991767,0.42008233,WARNING,0
72,98,1,0.41510937,0.58489066,0.58489066,0.41510934,WARNING,0
72,97,1,0.41405994,0.58594006,0.58594006,0.41405994,WARNING,0
72,96,1,0.41714466,0.58285534,0.58285534,0.41714466,WARNING,0
72,95,1,0.41352016,0.58647984,0.58647984,0.41352016,WARNING,0
72,94,1,0.41716772,0.5828323,0.5828323,0.41716772,WARNING,0
72,93,1,0.39431292,0.60568714,0.60568714,0.39431286,WARNING,0
72,92,1,0.39937565,0.60062444,0.60062444,0.39937556,WARNING,0
72,91,1,0.3993801,0.60061985,0.60061985,0.39938015,WARNING,0
72,90,1,0.38708356,0.6129164,0.6129164,0.3870836,WARNING,0
72,89,1,0.38733128,0.61266875,0.61266875,0.38733125,WARNING,0
72,88,1,0.37987334,0.6201267,0.6201267,0.37987328,WARNING,0
72,87,1,0.3774587,0.6225413,0.6225413,0.3774587,WARNING,0
72,86,1,0.373609,0.62639105,0.62639105,0.37360895,WARNING,0
72,85,1,0.3632647,0.6367353,0.6367353,0.36326468,WARNING,0
72,84,1,0.3564415,0.6435585,0.6435585,0.3564415,WARNING,0
72,83,1,0.35863099,0.64136904,0.64136904,0.35863096,WARNING,0
72,82,1,0.33343014,0.66656995,0.66656995,0.33343005,WARNING,0
72,81,1,0.3417922,0.6582078,0.6582078,0.34179223,WARNING,0
72,80,1,0.34379035,0.6562097,0.6562097,0.3437903,WARNING,0
72,79,1,0.32325196,0.67674804,0.67674804,0.32325196,WARNING,0
72,78,1,0.32314956,0.6768504,0.6768504,0.32314962,WARNING,0
72,77,1,0.30793297,0.6920671,0.6920671,0.3079329,WARNING,0
72,76,1,0.3183268,0.6816732,0.6816732,0.31832677,WARNING,0
72,75,1,0.31149846,0.68850154,0.68850154,0.31149846,WARNING,0
72,74,1,0.30583337,0.6941666,0.6941666,0.3058334,WARNING,0
72,73,1,0.2975136,0.7024864,0.7024864,0.2975136,WARNING,0
72,72,1,0.28122115,0.71877885,0.71877885,0.28122115,WARNING,0
72,71,1,0.28574643,0.7142536,0.7142536,0.2857464,WARNING,0
72,70,1,0.28405032,0.71594965,0.71594965,0.28405035,WARNING,0
72,69,1,0.27099818,0.7290018,0.7290018,0.27099818,WARNING,0
72,68,1,0.26436165,0.7356384,0.7356384,0.26436162,WARNING,0
72,67,1,0.2629791,0.73702085,0.73702085,0.26297915,WARNING,0
72,66,1,0.2630577,0.73694223,0.73694223,0.26305777,WARNING,0
72,65,1,0.27245066,0.7275494,0.7275494,0.27245063,WARNING,0
72,64,1,0.27629754,0.7237025,0.7237025,0.2762975,WARNING,0
72,63,1,0.27515194,0.72484803,0.72484803,0.27515197,WARNING,0
72,62,1,0.29428908,0.7057109,0.7057109,0.2942891,WARNING,0
72,61,1,0.2737369,0.72626305,0.72626305,0.27373695,WARNING,0
72,60,1,0.26449722,0.7355028,0.7355028,0.26449722,WARNING,0
72,59,1,0.26208803,0.737912,0.737912,0.262088,WARNING,0
72,58,1,0.2515522,0.74844784,0.74844784,0.25155216,WARNING,0
72,57,1,0.24970151,0.75029844,0.75029844,0.24970156,WARNING,0
72,56,1,0.24712189,0.7528782,0.7528782,0.24712181,WARNING,0
72,55,1,0.2506494,0.7493506,0.7493506,0.2506494,WARNING,0
72,54,1,0.26069283,0.73930717,0.73930717,0.26069283,WARNING,0
72,53,1,0.26149693,0.73850304,0.73850304,0.26149696,WARNING,0
72,52,1,0.26429537,0.73570466,0.73570466,0.26429534,WARNING,0
72,51,1,0.2675388,0.7324612,0.7324612,0.2675388,WARNING,0
72,50,1,0.2709686,0.7290314,0.7290314,0.27096862,WARNING,0
72,49,1,0.2677599,0.7322402,0.7322402,0.2677598,WARNING,0
72,48,1,0.27442527,0.7255748,0.7255748,0.2744252,WARNING,0
72,47,1,0.27525005,0.72475004,0.72475004,0.27524996,WARNING,0
72,46,1,0.27959517,0.72040486,0.72040486,0.27959514,WARNING,0
72,45,1,0.28072813,0.71927184,0.71927184,0.28072816,WARNING,0
72,44,1,0.2868647,0.7131353,0.7131353,0.2868647,WARNING,0
